timestamp,sensor_id,location,temperature,humidity,pressure,battery_level
2024-01-01 05:25:00,TEMP_02,광주,36.502740670655506,60.78875310795,1009.9472343723779,100.67085179650144
2024-01-01 05:30:00,PRESS_01,광주,30.659930676468335,65.91342186913782,1013.6279271801722,100.30733072712833
2024-01-01 05:35:00,PRESS_01,부산,32.19578088590933,61.507961997859,1012.0886531004392,101.45532785665183
2024-01-01 05:40:00,HUMID_02,대구,33.952575839189656,66.45559097629652,1015.8486527398081,99.82068458771852
2024-01-01 05:45:00,HUMID_01,서울,39.16813325279218,49.0852825388654,1006.5690296657833,101.09232920950743
2024-01-01 05:50:00,PRESS_01,부산,36.83942475872731,66.14008731933419,1012.6731317071627,100.11908842578869
2024-01-01 05:55:00,TEMP_01,대구,34.23793364954946,63.689334082029696,1014.6608083414956,101.04666745865207
2024-01-01 06:00:00,HUMID_02,서울,38.383989129319446,59.29181282226507,1009.249635655477,100.61461600348227
2024-01-01 06:05:00,HUMID_01,광주,33.06299706263971,68.3126847330897,1012.7264321604292,100.15489676612088
2024-01-01 06:10:00,HUMID_02,부산,33.54009892331057,71.9266556707326,1013.6898832716574,99.32058114429557
2024-01-01 06:15:00,HUMID_01,광주,35.532931775001224,52.45504125434283,1005.3274443173481,99.40409957011856
2024-01-01 06:20:00,TEMP_01,광주,35.18662295646219,59.52204527200601,1012.102635364275,100.3505717860917
2024-01-01 06:25:00,HUMID_01,광주,35.746065363385156,54.91994171418734,1009.654614542786,101.39944242915948
2024-01-01 06:30:00,HUMID_02,대구,34.179186654041054,53.32401732227031,1008.8745049346165,99.7937812026515
2024-01-01 06:35:00,HUMID_01,서울,36.21701497724351,62.2999854947414,1014.4713544803493,100.33300649186364
2024-01-01 06:40:00,HUMID_02,대구,35.04026798362611,56.0813229635381,1017.8107104216683,99.93872781793598
2024-01-01 06:45:00,PRESS_01,광주,37.16965916559096,55.718364990586075,1013.1560132542122,100.88737355648553
2024-01-01 06:50:00,TEMP_01,부산,36.27883186075628,56.92968987557432,1012.8989995035147,99.7493556993153
2024-01-01 06:55:00,HUMID_02,광주,33.259089776771255,60.00096353346887,1005.4223296539614,100.02298369181479
2024-01-01 07:00:00,TEMP_02,서울,32.13970666083246,65.53798036430304,1008.8969032839686,99.03459431059612
2024-01-01 07:05:00,TEMP_02,대구,36.55406381685318,61.22466354921226,1010.8792295286316,100.3525390123431
2024-01-01 07:10:00,HUMID_01,서울,32.11308209513004,60.718087179981666,1007.5420821292606,98.97098943968199
2024-01-01 07:15:00,PRESS_01,대구,36.327536154856965,54.63165739964084,1017.2371638221044,101.62733252236085
2024-01-01 07:20:00,PRESS_01,서울,33.57138307723368,62.84519749717264,1009.2827374474286,99.28522654545971
2024-01-01 07:25:00,TEMP_02,서울,35.23932248385626,63.38851052008487,1013.8992083729493,99.82785611563641
2024-01-01 07:30:00,HUMID_01,대구,32.63412008445249,62.02051735963231,1010.6684938588373,97.70898244784476
2024-01-01 07:35:00,PRESS_01,대구,34.674487038162674,53.437203696728695,1010.3841382030872,99.36733798345927
2024-01-01 07:40:00,PRESS_01,대구,35.90897026705059,60.80598192415253,1009.94709785546,99.45610813335942
2024-01-01 07:45:00,HUMID_01,인천,32.58126532088846,62.488934562151115,1014.3308092163373,100.90408829952223
2024-01-01 07:50:00,HUMID_02,서울,31.535711020967256,60.1269221428456,1007.9572421091336,99.1777874183806
2024-01-01 07:55:00,TEMP_02,인천,31.565548239545002,54.68944875535052,1004.9504811067288,100.1171503362456
2024-01-01 08:00:00,PRESS_01,인천,28.298312453385762,50.96828457800292,1007.6254549329656,101.33365541818844
2024-01-01 08:05:00,HUMID_02,광주,31.141667415058947,55.67826908802504,1004.5848521345847,100.40496235470059
2024-01-01 08:10:00,HUMID_02,인천,35.11482814789371,51.7694274105755,1004.7432504853734,99.39338695322948
2024-01-01 08:15:00,HUMID_02,인천,29.08249605705369,39.05955297552644,1005.9357398124927,101.19837524740049
2024-01-01 08:20:00,HUMID_02,대구,31.230775698186125,50.218742882196594,1005.3166669592729,97.71718739170944
2024-01-01 08:25:00,TEMP_01,대구,32.39133203003293,54.33695459819931,998.9045033022265,100.40417935565631
2024-01-01 08:30:00,TEMP_01,부산,32.14856034774356,54.78260983861942,1006.7560712134127,101.06755956674643
2024-01-01 08:35:00,HUMID_01,서울,30.039278533243664,59.85459800485829,1008.6984291471009,98.91209319375717
2024-01-01 08:40:00,TEMP_02,인천,34.121640028729246,58.56315684622503,1005.7498435412087,97.51581354054306
2024-01-01 08:45:00,HUMID_01,인천,32.80182152754494,53.673138591560125,1011.6504396964965,98.86484020629982
2024-01-01 08:50:00,TEMP_01,서울,29.132988400320976,46.80213952691532,1008.0901075113509,99.69803655443484
2024-01-01 08:55:00,HUMID_01,대구,30.544401876064533,50.966596122214746,1008.3754118645381,99.03111326666864
2024-01-01 09:00:00,HUMID_01,대구,29.424329276190342,47.844166228676926,1001.4732287786082,100.35424278506473
2024-01-01 09:05:00,HUMID_02,서울,31.346050385866707,38.83049859782176,1005.6945759528254,98.9028866526041
2024-01-01 09:10:00,PRESS_01,서울,33.09497945901959,62.46516230453264,1008.0732832020121,99.67933889060083
2024-01-01 09:15:00,TEMP_01,대구,30.89595907146786,43.141904685744855,1003.5215624291883,100.74940846663743
2024-01-01 09:20:00,TEMP_01,서울,32.867465746836025,38.97914609603253,1011.74739463958,100.08372719985547
2024-01-01 09:25:00,HUMID_01,대구,29.181235906370848,38.40587880152091,1008.3245711344791,98.35957441973586
2024-01-01 09:30:00,PRESS_01,서울,25.91159147243322,46.31399267324078,1007.0141065988018,101.44016632908736
2024-01-01 09:35:00,HUMID_01,대구,27.423850595165728,51.94266747999387,1004.4786248272046,99.72777827794448
2024-01-01 09:40:00,TEMP_02,부산,30.067957621217396,42.94777163645547,997.4095605395025,100.22233744733347
2024-01-01 09:45:00,TEMP_01,대구,28.195709019658036,48.73527683644789,1007.2916074486099,100.75016986012395
2024-01-01 09:50:00,HUMID_02,대구,28.292575881714644,47.43790330833739,1002.7057815326563,98.89913440257678
2024-01-01 09:55:00,HUMID_02,인천,26.902474723836516,43.644014438321875,1002.2410578878745,98.40504753766625
2024-01-01 10:00:00,HUMID_02,대구,26.401558354458952,39.61182263607828,1003.2970541335796,99.13060701660079
2024-01-01 10:05:00,TEMP_01,서울,29.52020354602021,48.626427804570454,1000.1225743835417,101.55633226099974
2024-01-01 10:10:00,TEMP_01,광주,30.656593317111547,44.76704809925465,1001.088446263404,99.62381743162948
2024-01-01 10:15:00,HUMID_02,서울,25.69247104178045,43.55330766184416,1006.2612092194016,100.65183326235312
2024-01-01 10:20:00,TEMP_01,인천,25.081027218628567,49.37884913283611,1005.5431330995433,99.3746792368354
2024-01-01 10:25:00,HUMID_02,서울,27.76755773172366,44.23167457627358,1004.6048296359909,99.59516912915711
2024-01-01 10:30:00,TEMP_02,부산,28.868976624129203,38.48005984437787,998.809253084841,102.12940767425846
2024-01-01 10:35:00,TEMP_02,광주,27.656999214347557,47.05241247554626,1007.5417266274242,99.71094519984125
2024-01-01 10:40:00,TEMP_02,광주,29.020795941177035,48.25531597377468,1005.2486781005911,99.03722318389343
2024-01-01 10:45:00,HUMID_01,인천,27.1526077630763,43.100990395483656,998.5434118215992,99.92729013219294
2024-01-01 10:50:00,HUMID_01,광주,26.162212280353046,39.71958357527677,1005.8946559733901,98.25633147169737
2024-01-01 10:55:00,PRESS_01,대구,26.737958355975426,48.927422960816955,1001.8328883100282,98.55458077790381
2024-01-01 11:00:00,PRESS_01,인천,24.8057218111746,47.77882520804677,1004.9899774709068,100.9801916487854
2024-01-01 11:05:00,PRESS_01,부산,23.8479322773772,41.704593277172215,998.2602983690556,100.15461617669374
2024-01-01 11:10:00,TEMP_02,광주,24.43786788466852,32.51117581592504,1001.6461914816193,100.11103189994415
2024-01-01 11:15:00,TEMP_02,광주,24.020045978346907,35.39833369784202,995.8742152200475,99.68579032754046
2024-01-01 11:20:00,TEMP_02,인천,21.313848084413877,50.126020353171796,1002.8523332130566,98.59574547443015
2024-01-01 11:25:00,TEMP_01,광주,23.385644491956455,34.94420661953129,1004.8046338283106,100.80396927968658
2024-01-01 11:30:00,TEMP_01,광주,22.341857093422817,43.681161060999585,1000.8458245425338,101.54237954142405
2024-01-01 11:35:00,TEMP_02,부산,22.673654374884645,32.12350706822716,1003.6067229714639,98.41108293189869
2024-01-01 11:40:00,HUMID_02,부산,21.423571366373082,33.635653461229396,999.1607378058621,100.30633412355479
2024-01-01 11:45:00,PRESS_01,인천,21.854068772797614,34.14772520943101,1002.7900660831988,98.1012748948428
2024-01-01 11:50:00,HUMID_01,광주,21.33188584192197,39.243841245673735,1007.221018174163,99.24695211027318
2024-01-01 11:55:00,PRESS_01,서울,18.15377301549391,37.50419327734661,1002.4705169493119,102.06183095852597
2024-01-01 12:00:00,HUMID_02,인천,18.635359302965636,49.301808134041316,1005.89021741898,100.89686884628532
2024-01-01 12:05:00,TEMP_01,부산,16.769121799877038,26.967236675952783,1005.0205462135549,100.29758311979589
2024-01-01 12:10:00,TEMP_02,서울,22.21273604012809,26.287202343534453,1005.8356194488591,98.08925994571536
2024-01-01 12:15:00,TEMP_01,광주,19.0126873515499,31.943459412582758,998.4067287572807,100.78553456728987
2024-01-01 12:20:00,TEMP_01,인천,19.368773714456182,36.21771856420139,1005.5519095772678,100.1185728293695
2024-01-01 12:25:00,HUMID_02,인천,18.36085334349439,36.37619050201562,1007.3878802245164,99.51222181156672
2024-01-01 12:30:00,TEMP_01,부산,16.0434208933982,33.69138773221787,1008.1528713882064,98.81725731061898
2024-01-01 12:35:00,TEMP_01,대구,17.38432496222054,28.843468951100608,1000.4924055392856,98.722004408113
2024-01-01 12:40:00,PRESS_01,대구,17.418924078995484,32.92161642042444,1003.3729498911362,99.01058889385192
2024-01-01 12:45:00,PRESS_01,대구,13.563462638700244,28.563790291698876,999.2327279635564,100.49545269207097
2024-01-01 12:50:00,HUMID_02,인천,17.78351876159561,32.94679721183668,1001.7225626393372,99.73664158319883
2024-01-01 12:55:00,TEMP_02,부산,17.143638060315293,37.40270011606358,999.6937781205683,99.92460299246568
2024-01-01 13:00:00,PRESS_01,부산,,21.59759682742159,1006.5064986219639,101.06503363772376
2024-01-01 13:05:00,TEMP_01,대구,18.73316661396652,37.99169751058589,1006.4675244902761,98.5109967357293
2024-01-01 13:10:00,HUMID_01,서울,16.277222623684324,22.927628442307665,1005.2684867836849,97.87203042827593
2024-01-01 13:15:00,PRESS_01,대구,16.986960420913913,26.379203846891386,1004.2056825849166,100.62605548445443
2024-01-01 13:20:00,HUMID_01,인천,15.658224268255754,44.65921680579659,1004.4696073966775,98.60859544608007
2024-01-01 13:25:00,TEMP_02,서울,15.378815526437696,28.75548950555851,1003.2401513365287,99.3119390132541
2024-01-01 13:30:00,TEMP_01,부산,9.933298871247828,36.43120541015304,1005.6899197241739,99.51825212484674
2024-01-01 13:35:00,PRESS_01,광주,12.914017736665638,38.382834683450895,1007.175745851853,99.691417376115
2024-01-01 13:40:00,TEMP_02,서울,13.460538420434885,36.22937501808622,1006.2619435407031,97.81707172343279
2024-01-01 13:45:00,HUMID_02,부산,11.17095770933754,22.647028074219925,1007.7961607936197,99.73687397699099
2024-01-01 13:50:00,TEMP_02,서울,12.580453228035724,29.37180780536835,1012.2256172442176,101.60006191361752
2024-01-01 13:55:00,HUMID_02,대구,14.623494488812135,25.883711924837506,1006.3260830267154,99.52079343282723
2024-01-01 14:00:00,HUMID_02,서울,12.523046835752101,32.44752246796954,1001.0492911964133,100.04759900856634
2024-01-01 14:05:00,PRESS_01,서울,9.592128224838776,27.231500704002222,1001.3554716578186,100.73578276073603
2024-01-01 14:10:00,HUMID_01,서울,12.906672390069321,36.393403139241705,1001.2312916068454,101.10649281995144
2024-01-01 14:15:00,HUMID_02,인천,7.813578637217171,33.46585254902768,1004.0746150367228,101.0993716701953
2024-01-01 14:20:00,TEMP_01,인천,12.580427704084915,27.46699020556882,1004.4789329638355,99.35751181927363
2024-01-01 14:25:00,PRESS_01,대구,10.086027020259843,29.909006035500003,1004.993116715351,100.39027062268191
2024-01-01 14:30:00,HUMID_02,광주,14.666736177616315,32.13718186507227,1005.1209517950417,101.5396921735967
2024-01-01 14:35:00,PRESS_01,인천,7.710661573975461,29.596072737979956,1006.1979104340963,99.45357998579598
2024-01-01 14:40:00,TEMP_01,광주,10.291299448678359,25.55952831431172,1005.8609665725171,101.34781974138416
2024-01-01 14:45:00,PRESS_01,인천,7.891026803216731,28.331921594867463,1009.760966258123,99.35461784486809
2024-01-01 14:50:00,PRESS_01,부산,9.11565259643605,27.313638544424307,1009.6523120867267,99.93300863212443
2024-01-01 14:55:00,HUMID_02,부산,13.965737533285054,19.905521295411873,1005.1474850861592,102.01401683876253
2024-01-01 15:00:00,TEMP_02,서울,8.604371398362069,34.125021285079335,1006.7654228351369,98.8005368434244
2024-01-01 15:05:00,PRESS_01,광주,6.766798467644545,26.640698676717236,1011.3536945965387,97.59958285711225
2024-01-01 15:10:00,HUMID_02,서울,10.19796709515927,27.002573694269024,1004.5785046648474,100.4037241470286
2024-01-01 15:15:00,TEMP_01,서울,8.00810906968272,33.67399137957089,1003.7519949694166,100.77649394028161
2024-01-01 15:20:00,TEMP_01,인천,7.788611152822898,31.286728494977247,1004.3091744938913,99.4475753038636
2024-01-01 15:25:00,TEMP_02,인천,7.619557859094311,28.38160817360381,1002.6338278252845,99.59205982900185
2024-01-01 15:30:00,TEMP_01,서울,7.426425601557901,30.875324673741467,1005.1412329480346,100.56896021606583
2024-01-01 15:35:00,HUMID_02,인천,10.221235231735001,27.729079690415595,1002.1746977281078,99.22822203508552
2024-01-01 15:40:00,TEMP_02,부산,4.5829652667748455,25.02577210750708,1004.871576582546,99.37442318913192
2024-01-01 15:45:00,HUMID_02,부산,7.65880077789539,28.614404340386407,1011.9114281876916,100.66399410921012
2024-01-01 15:50:00,TEMP_02,광주,7.878378910202679,28.565630425972753,1002.7335922324088,100.75459277151414
2024-01-01 15:55:00,TEMP_02,부산,7.48697968937267,26.606812126632114,1007.5927918467323,99.8033208981259
2024-01-01 16:00:00,HUMID_02,서울,4.775270169886543,23.62490777908176,1005.554947344788,99.01654937855824
2024-01-01 16:05:00,TEMP_02,대구,4.795749171949604,30.72774514234994,1008.4875375964242,100.61804997319692
2024-01-01 16:10:00,HUMID_02,인천,6.056436955326608,18.55242208712653,1008.1276222732242,100.10959067996497
2024-01-01 16:15:00,TEMP_01,서울,4.545067704165358,31.03540406142584,1010.4903628972578,98.88032823957754
2024-01-01 16:20:00,TEMP_01,인천,7.028882180707305,29.20274753216581,1009.3548937724094,98.88744666829912
2024-01-01 16:25:00,PRESS_01,광주,8.630277198113932,30.550625033165538,1004.755633638358,99.36469634908741
2024-01-01 16:30:00,HUMID_01,서울,6.262874966812559,32.00046332897872,1009.3554643571448,101.18698264638813
2024-01-01 16:35:00,HUMID_01,서울,5.3961853537984,34.84466044517187,1003.2079042610128,98.80646384759697
2024-01-01 16:40:00,TEMP_01,서울,1.6318041692525078,28.658317125852882,1003.7883391263915,101.72327466103734
2024-01-01 16:45:00,PRESS_01,광주,6.388098297502118,29.748953773790664,1013.2179211464635,101.09863488642529
2024-01-01 16:50:00,HUMID_01,서울,4.109659494260928,32.66415739098323,1011.3936151669317,100.46993160408424
2024-01-01 16:55:00,HUMID_02,인천,4.940991979020064,27.24246614171275,1008.0703415598123,99.30274963821518
2024-01-01 17:00:00,HUMID_02,대구,4.035540247045998,28.205350762091506,1009.9311347417179,101.92439342302082
2024-01-01 17:05:00,TEMP_02,서울,,34.16998391432834,1013.3884772066922,99.77616174884447
2024-01-01 17:10:00,HUMID_01,광주,5.775040745064021,31.475001348467753,1010.9360479282738,99.16222903749627
2024-01-01 17:15:00,HUMID_02,광주,6.094554703151685,28.087555447852385,1008.6496388386013,99.36638539395146
2024-01-01 17:20:00,HUMID_01,서울,7.328570933556081,25.98742932969145,1008.6353524070562,98.24262121395488
2024-01-01 17:25:00,TEMP_02,광주,4.762755316207729,33.22946829577195,1006.452041182155,98.82774215905431
2024-01-01 17:30:00,TEMP_01,부산,4.682406164402028,36.39539763196776,1009.5637020963316,99.02721766050036
2024-01-01 17:35:00,PRESS_01,광주,7.559793079563087,37.840993564986555,1008.0630496659578,99.64794092266303
2024-01-01 17:40:00,TEMP_02,대구,6.8166429384278455,27.66936568867912,1014.1980212037838,99.57789464959578
2024-01-01 17:45:00,TEMP_02,부산,7.611580237895713,36.908737796294695,1013.4058039323583,98.34180451224508
2024-01-01 17:50:00,TEMP_02,인천,6.890965744357547,29.94900140388458,1009.1141135697936,99.40585070356104
2024-01-01 17:55:00,PRESS_01,부산,9.873929659637778,44.10316940766208,1010.0588184443944,99.51265416601443
2024-01-01 18:00:00,HUMID_02,대구,6.489194686803047,34.32741221625064,1011.9579183749167,99.31040874377886
2024-01-01 18:05:00,HUMID_01,부산,2.8721850686556936,29.97290963506454,1011.4933163537445,100.00378987410451
2024-01-01 18:10:00,TEMP_01,서울,6.502864040436654,37.99842981084587,1016.8495712349506,100.13713060551204
2024-01-01 18:15:00,TEMP_01,광주,5.774770698986849,36.398583530725055,1020.005573555579,100.33583004090588
2024-01-01 18:20:00,PRESS_01,서울,4.315632802038848,40.68380526257103,1010.7560883062827,98.39913636089842
2024-01-01 18:25:00,TEMP_01,서울,4.14108534936263,38.57022786547163,1017.1373388566105,98.83640252251061
2024-01-01 18:30:00,PRESS_01,서울,4.78382764840012,46.160416403349934,1013.4895058104462,99.15149372936398
2024-01-01 18:35:00,PRESS_01,부산,0.8970702683480054,36.24884284906111,1014.3949013129927,100.55126072642635
2024-01-01 18:40:00,HUMID_01,인천,0.13471634803484367,42.84285103944398,1015.2676980236781,100.00364681461795
2024-01-01 18:45:00,HUMID_01,광주,5.44863078785018,35.58319049584566,1013.2590189711904,99.59197434693756
2024-01-01 18:50:00,PRESS_01,부산,4.365101992960069,40.34527216219642,1012.7118929441267,99.61777238407065
2024-01-01 18:55:00,HUMID_01,서울,4.32740383514282,37.1918616095633,1013.6268557547381,101.02189925016309
2024-01-01 19:00:00,HUMID_02,대구,4.818788469117088,45.50441458654515,1016.3169686030966,101.33906953926034
2024-01-01 19:05:00,TEMP_02,대구,2.5262478997130944,45.15082254342158,1016.7554003647438,99.58220214327429
2024-01-01 19:10:00,TEMP_01,서울,7.175179481163086,43.31739677846114,1022.049454518136,99.1812377133425
2024-01-01 19:15:00,TEMP_01,인천,5.195682347113691,42.86985165810411,1015.895292651368,97.61657136918764
2024-01-01 19:20:00,TEMP_01,광주,5.9808637291836115,45.01500746617804,1014.7953016566787,100.1876952950859
2024-01-01 19:25:00,TEMP_01,부산,7.900472868521079,46.71194706016206,1015.1797916441449,99.81385147717667
2024-01-01 19:30:00,HUMID_02,인천,5.453325908591655,42.868114210798495,1015.774359959648,100.6828438541994
2024-01-01 19:35:00,HUMID_02,대구,8.04893600381164,45.498263852982944,1016.6255517643992,100.72999699180608
2024-01-01 19:40:00,TEMP_02,서울,7.1318925354003415,50.92022115702755,1018.0741794083457,99.64181827213578
2024-01-01 19:45:00,PRESS_01,부산,8.313132123074155,42.60326665624911,1024.7471001109695,98.42653585980423
2024-01-01 19:50:00,HUMID_01,인천,8.627936237984768,45.29570332556547,1017.2289994802624,101.1110677390047
2024-01-01 19:55:00,TEMP_02,인천,7.873813328309801,42.4123770747551,1013.650733778317,99.01879377470665
2024-01-01 20:00:00,TEMP_01,인천,6.831564201192285,51.582308444518475,1022.5225055616431,101.16705572127823
2024-01-01 20:05:00,HUMID_01,부산,8.172072337767219,44.02402580369396,1019.5830364666646,100.46997577340309
2024-01-01 20:10:00,TEMP_02,광주,5.257982417936869,48.223866769146674,1013.4172380025447,97.81339866421716
2024-01-01 20:15:00,TEMP_01,부산,8.28488064541212,56.718391876100874,1019.1349675209302,99.3434820202476
2024-01-01 20:20:00,TEMP_02,서울,9.3064489964535,51.54885364185876,1019.1679060107128,99.08356985013216
2024-01-01 20:25:00,TEMP_01,부산,5.991256801459307,45.72377345791187,1021.2279536978962,96.81106758220594
2024-01-01 20:30:00,TEMP_01,인천,10.671977570410121,51.51038701071846,1026.4418100796834,98.34625547252881
2024-01-01 20:35:00,HUMID_02,광주,8.180134456750054,50.003929689708315,1019.2420851427445,98.1923737191229
2024-01-01 20:40:00,TEMP_01,광주,9.276310296921304,40.51852742110159,1018.320013177721,100.66857447199875
